"","id","order","afr","dob","aoc","absw95","absw98","absw00","absw02","absw04","absw06","absw10","age_absw95","age_absw98","age_absw00","age_absw02","age_absw04","age_absw06","age_absw10"
"1",111,20,NA,1996,14,NA,517.87,529.16,945.88,1779.7,4974.61,13901.33,NA,2,4,6,8,10,14
"2",109,8,NA,1993,17,545.35,517.87,529.16,945.88,1779.7,3928.41,13901.33,2,5,7,9,11,13,17
"3",213,30,NA,1998,12,NA,54.55,67.88,344.55,NA,NA,219.34,NA,0,2,4,6,8,12
"4",309,48,NA,1996,14,NA,326.38,281.13,253.59,581.24,349.57,1614.97,NA,2,4,6,8,10,14
"5",311,51,NA,2002,8,NA,NA,NA,253.59,581.24,349.57,1614.97,NA,NA,NA,0,2,4,8
"6",310,49,NA,2000,10,NA,NA,NA,253.59,581.24,349.57,1614.97,NA,NA,0,2,4,6,10
"7",406,61,19.1694444444444,1993,NA,127.4,218.6,402.67,411.95,305.96,133.24,NA,2,5,7,9,11,13,17
"8",606,105,17.4166666666667,1992,NA,434.2,422.57,671.13,1954.89,2376.07,2958.41,4210.85,3,6,8,10,12,14,18
"9",607,107,17,1994,NA,434.2,422.57,671.13,1954.89,2376.07,2958.41,4210.85,1,4,6,8,10,12,16
"10",615,115,NA,2001,9,NA,NA,NA,1954.89,NA,2958.41,4210.85,NA,NA,NA,1,3,5,9
"11",613,114,NA,1999,11,NA,NA,NA,1954.89,2376.07,2958.41,4210.85,NA,NA,1,3,5,7,11
"12",612,113,NA,1999,11,NA,NA,671.13,1954.89,2376.07,2958.41,4210.85,NA,NA,1,3,5,7,11
"13",1014,158,NA,2002,8,NA,NA,NA,1399.56,1989.8,2520.56,6741.51,NA,NA,NA,0,2,4,8
"14",1005,152,NA,1989,21,680.55,885.91,1223.02,1399.56,1989.8,2520.56,6741.51,6,9,11,13,15,17,21
"15",6403,194,17.3277777777778,1987,NA,35.1,407.89,130.03,1263.67,2178.3,NA,3424.19,8,11,13,15,17,19,23
"16",1203,189,NA,1992,18,35.1,NA,NA,NA,NA,2869.25,3424.19,3,6,8,10,12,14,18
"17",24703,185,NA,1998,12,NA,538.93,60.44,70.62,2136.74,2869.25,3424.19,NA,0,2,4,6,8,12
"18",1507,217,NA,1988,22,254.8,272.56,281.96,231.12,1021.44,2787.43,7374.93,7,10,12,14,16,18,22
"19",1508,218,NA,1991,19,254.8,272.56,281.96,231.12,1021.44,2787.43,7374.93,4,7,9,11,13,15,19
"20",1506,215,27,1985,NA,254.8,272.56,281.96,231.12,1021.44,2787.43,7374.93,10,13,15,17,19,21,25
"21",1608,229,NA,1998,12,NA,247.85,295.41,269.64,1348.03,2517.55,7030.1,NA,0,2,4,6,8,12
"22",1808,261,NA,1997,13,NA,603.51,804.56,1014.36,1410.02,2559.48,4609.43,NA,1,3,5,7,9,13
"23",1812,265,NA,2002,8,NA,NA,NA,NA,1410.02,NA,4609.43,NA,NA,NA,0,2,4,8
"24",1811,264,NA,2001,9,NA,NA,NA,1014.36,1410.02,2559.48,4609.43,NA,NA,NA,1,3,5,9
"25",1907,280,NA,1994,16,625.95,901.51,1117.44,659.12,623.38,642.86,4344.55,1,4,6,8,10,12,16
"26",2120,312,15,1996,NA,NA,NA,NA,NA,NA,NA,1656.49,NA,2,4,6,8,10,14
"27",2108,301,15.2333333333333,1987,NA,142.35,284.26,NA,NA,226.83,NA,1656.49,8,11,13,15,17,19,23
"28",2706,362,NA,1999,11,NA,NA,60.44,835.67,NA,359.31,505.66,NA,NA,1,3,5,7,11
"29",2704,360,17.0305555555556,1997,NA,NA,378.25,60.44,835.67,294.8,359.31,505.66,NA,1,3,5,7,9,13
"30",2708,364,NA,2001,9,NA,NA,NA,835.67,294.8,359.31,505.66,NA,NA,NA,1,3,5,9
"31",2816,378,NA,1993,17,287.95,321.17,NA,854.94,NA,1608.92,NA,2,5,7,9,11,13,17
"32",2906,419,NA,1996,14,NA,141.52,203.01,231.12,295.02,526.11,4881.45,NA,2,4,6,8,10,14
"33",2905,417,19.7722222222222,1993,NA,135.2,141.52,203.01,231.12,295.02,526.11,4881.45,2,5,7,9,11,13,17
"34",2907,420,NA,1998,12,NA,NA,203.01,231.12,295.02,526.11,4881.45,NA,0,2,4,6,8,12
"35",3005,428,17.5305555555556,1980,NA,283.4,172.58,209.23,NA,NA,NA,634.02,15,18,20,22,24,26,30
"36",3108,445,18.9166666666667,1982,NA,40.95,NA,NA,NA,NA,2273.13,5004.17,13,16,18,20,22,24,28
"37",4004,528,NA,1995,15,118.3,49.09,60.44,177.62,437.4,549.74,1267.19,0,3,5,7,9,11,15
"38",4005,529,NA,1998,12,NA,49.09,60.44,177.62,437.4,549.74,1267.19,NA,0,2,4,6,8,12
"39",4007,530,NA,2000,10,NA,NA,60.44,177.62,437.4,549.74,1267.19,NA,NA,0,2,4,6,10
"40",4105,544,NA,1996,14,NA,339.11,358.21,468.66,2155.98,955.6,10689.11,NA,2,4,6,8,10,14
"41",4107,546,NA,2001,9,NA,NA,NA,468.66,2155.98,955.6,10689.11,NA,NA,NA,1,3,5,9
"42",4104,542,20.6972222222222,1993,NA,184.6,339.11,358.21,468.66,2155.98,955.6,10689.11,2,5,7,9,11,13,17
"43",4207,557,NA,1996,14,NA,73.27,60.44,70.62,84.23,109.61,518.14,NA,2,4,6,8,10,14
"44",4212,561,NA,2002,8,NA,NA,NA,70.62,84.23,109.61,518.14,NA,NA,NA,0,2,4,8
"45",4411,591,20.2444444444444,1994,NA,171.6,127.48,339.44,632.37,1322.98,2413.73,3245.75,1,4,6,8,10,12,16
"46",4410,590,NA,1994,16,171.6,127.48,339.44,632.37,1322.98,2413.73,3245.75,1,4,6,8,10,12,16
"47",5306,668,NA,1996,14,NA,864.85,1158.56,144.45,122.67,619.24,3234.75,NA,2,4,6,8,10,14
"48",5428,685,NA,1999,11,NA,NA,60.44,70.62,749.88,1284.64,960.25,NA,NA,1,3,5,7,11
"49",5411,676,NA,1997,13,NA,76.39,60.44,NA,749.88,1284.64,960.25,NA,1,3,5,7,9,13
"50",5433,688,NA,2002,8,NA,NA,NA,70.62,749.88,1284.64,960.25,NA,NA,NA,0,2,4,8
"51",5425,683,16.8138888888889,1992,NA,NA,NA,NA,NA,NA,NA,960.25,3,6,8,10,12,14,18
"52",5609,710,15.2777777777778,1987,NA,58.5,302.59,134.84,439.77,84.23,99.87,2264.64,8,11,13,15,17,19,23
"53",6021,770,NA,2001,9,NA,NA,NA,949.09,2054.83,3468.52,3718.62,NA,NA,NA,1,3,5,9
"54",6012,768,16.5361111111111,1998,NA,NA,326.77,479.12,949.09,2054.83,3468.52,3718.62,NA,0,2,4,6,8,12
"55",6005,765,20.0277777777778,1993,NA,59.15,326.77,479.12,949.09,2054.83,3468.52,3718.62,2,5,7,9,11,13,17
"56",6006,767,NA,1994,16,59.15,326.77,479.12,949.09,2054.83,3468.52,3718.62,1,4,6,8,10,12,16
"57",6004,774,NA,1991,19,59.15,326.77,479.12,949.09,2054.83,510.82,3718.62,4,7,9,11,13,15,19
"58",6208,792,18.7555555555556,1995,NA,46.8,57.28,79.04,70.62,106.55,359.31,767.72,0,3,5,7,9,11,15
"59",6205,789,20.6472222222222,1987,NA,46.8,57.28,79.04,70.62,106.55,359.31,767.72,8,11,13,15,17,19,23
"60",6308,808,20.8472222222222,1978,NA,35.1,62.74,71.6,121.98,112.13,99.87,808.74,17,20,22,24,26,28,32
"61",6508,822,NA,1998,12,NA,NA,75.32,376.64,470.25,559.45,2483.2,NA,0,2,4,6,8,12
"62",6504,820,NA,1994,16,74.1,76.39,75.32,376.64,470.25,559.45,2483.2,1,4,6,8,10,12,16
"63",6707,841,17.2222222222222,1992,NA,166.4,136.45,NA,NA,NA,349.57,2218.23,3,6,8,10,12,14,18
"64",11421,851,18.4166666666667,1988,NA,NA,905.37,899.42,247.17,1027.64,699.86,181.9,7,10,12,14,16,18,22
"65",6317,853,NA,1999,11,NA,NA,71.6,121.98,112.13,99.87,181.9,NA,NA,1,3,5,7,11
"66",6914,874,NA,1998,12,NA,373.18,228.65,269.64,351.84,730.45,169.42,NA,0,2,4,6,8,12
"67",7406,901,19.6583333333333,1982,NA,123.5,178.04,NA,327.42,91.67,99.87,568.06,13,16,18,20,22,24,28
"68",7517,924,NA,2000,10,NA,NA,NA,360.6,313.4,382.94,1445.76,NA,NA,0,2,4,6,10
"69",7508,917,NA,1998,12,NA,205.73,227.83,360.6,313.4,382.94,1445.76,NA,0,2,4,6,8,12
"70",8010,977,NA,1998,12,NA,51.82,60.44,150.87,578.14,1009.82,1768.74,NA,0,2,4,6,8,12
"71",8206,995,NA,1993,17,35.1,49.09,60.44,93.09,111.51,99.87,159.75,2,5,7,9,11,13,17
"72",8306,1016,19.3222222222222,1992,NA,80.6,NA,157.16,420.51,84.23,99.87,505.66,3,6,8,10,12,14,18
"73",9503,1052,23.8111111111111,1974,NA,37.05,NA,74.87,NA,NA,NA,1826.03,21,24,26,28,30,32,36
"74",9605,1089,17.0277777777778,1992,NA,35.1,60.01,NA,93.09,118.95,137.41,614.33,3,6,8,10,12,14,18
"75",9611,1098,NA,2001,9,NA,NA,NA,93.09,118.95,137.41,614.33,NA,NA,NA,1,3,5,9
"76",9615,1087,NA,1987,23,NA,NA,NA,NA,NA,NA,614.33,8,11,13,15,17,19,23
"77",9607,1095,NA,1997,13,NA,60.01,NA,93.09,118.95,137.41,614.33,NA,1,3,5,7,9,13
"78",18805,1132,21.8222222222222,1976,NA,74.1,52.21,NA,376.64,NA,NA,505.66,19,22,24,26,28,30,34
"79",9803,1124,19.7166666666667,1986,NA,44.85,57.28,60.44,247.17,568.21,NA,505.66,9,12,14,16,18,20,24
"80",9814,1128,NA,2000,10,NA,NA,60.44,247.17,568.21,NA,505.66,NA,NA,0,2,4,6,10
"81",9805,1126,16.9333333333333,1993,NA,44.85,57.28,60.44,247.17,568.21,642.86,505.66,2,5,7,9,11,13,17
"82",10109,1182,20.2527777777778,1984,NA,80.6,92.38,71.6,326.35,2057.38,442.72,1754.9,11,14,16,18,20,22,26
"83",505,1183,17.8388888888889,1985,NA,631.8,746.25,1622.78,1774.06,NA,NA,1754.9,10,13,15,17,19,21,25
"84",10111,1178,16.7694444444444,1992,NA,80.6,92.38,71.6,326.35,583.08,NA,1754.9,3,6,8,10,12,14,18
"85",10205,1194,17,1984,NA,40.95,49.09,60.44,200.09,NA,300.04,1100.62,11,14,16,18,20,22,26
"86",6409,1201,NA,1999,11,NA,NA,130.03,177.62,NA,1990.27,1100.62,NA,NA,1,3,5,7,11
"87",6405,1199,NA,1995,15,80.6,407.89,130.03,177.62,NA,1990.27,1100.62,0,3,5,7,9,11,15
"88",8207,1212,16.9388888888889,1996,NA,NA,49.09,60.44,93.09,111.51,382.94,505.66,NA,2,4,6,8,10,14
"89",11207,1301,NA,1998,12,NA,57.28,67.88,83.46,84.23,169.37,NA,NA,0,2,4,6,8,12
"90",11206,1300,NA,1994,16,35.1,57.28,67.88,83.46,84.23,169.37,NA,1,4,6,8,10,12,16
"91",11305,1318,NA,1995,15,107.25,140.35,60.44,70.62,147.47,140.19,2371.45,0,3,5,7,9,11,15
"92",11303,1315,22.4333333333333,1990,NA,107.25,140.35,60.44,70.62,147.47,140.19,2371.45,5,8,10,12,14,16,20
"93",8103,1384,17.1305555555556,1981,NA,103.35,51.82,NA,101.65,322.08,99.87,144.46,14,17,19,21,23,25,29
"94",11810,1425,13.575,1993,NA,35.1,129.43,60.44,70.62,84.23,349.57,144.46,2,5,7,9,11,13,17
"95",12203,1456,20.8194444444444,1982,NA,148.85,364.99,244.58,NA,328.28,NA,169.42,13,16,18,20,22,24,28
"96",12309,1491,18.9583333333333,1990,NA,56.55,93.16,95.19,70.62,128.25,268.06,144.46,5,8,10,12,14,16,20
"97",12313,1487,NA,1997,13,NA,93.16,95.19,105.93,128.25,268.06,144.46,NA,1,3,5,7,9,13
"98",21903,1495,NA,1997,13,NA,49.09,234.82,74.9,141.89,99.87,144.46,NA,1,3,5,7,9,13
"99",24903,1571,15.9166666666667,1985,NA,NA,NA,265.03,326.35,822.03,1990.27,3909.39,10,13,15,17,19,21,25
"100",13306,1655,18.0222222222222,1991,NA,44.85,90.04,132.98,331.7,694.31,448.75,933.75,4,7,9,11,13,15,19
"101",13303,1652,19.1416666666667,1978,NA,44.85,90.04,132.98,331.7,NA,448.75,933.75,17,20,22,24,26,28,32
"102",13310,1660,NA,1997,13,NA,90.04,132.98,331.7,694.31,448.75,933.75,NA,1,3,5,7,9,13
"103",13307,1657,NA,1993,17,44.85,90.04,132.98,331.7,NA,448.75,933.75,2,5,7,9,11,13,17
"104",13403,1674,15.5555555555556,1995,NA,35.1,106.03,60.44,70.62,100.97,116.56,1021.18,0,3,5,7,9,11,15
"105",13506,1690,NA,2000,10,NA,NA,NA,NA,NA,NA,505.66,NA,NA,0,2,4,6,10
"106",13502,1685,18.3333333333333,1977,NA,35.1,NA,NA,NA,NA,NA,505.66,18,21,23,25,27,29,33
"107",13505,1689,NA,1998,12,NA,NA,NA,NA,NA,NA,505.66,NA,0,2,4,6,8,12
"108",13704,1703,16.1638888888889,1994,NA,40.95,54.55,79.04,92.02,125.15,99.87,975.82,1,4,6,8,10,12,16
"109",7205,1714,15.5972222222222,1995,NA,142.35,269.3,209.23,113.42,128.25,382.94,975.82,0,3,5,7,9,11,15
"110",13921,1741,NA,2001,9,NA,NA,NA,NA,NA,2010.43,4815.65,NA,NA,NA,1,3,5,9
"111",13920,1740,NA,1998,12,NA,NA,NA,NA,NA,2010.43,4815.65,NA,0,2,4,6,8,12
"112",13919,1739,NA,1996,14,NA,NA,NA,NA,NA,2010.43,4815.65,NA,2,4,6,8,10,14
"113",14104,1777,20.6388888888889,1990,NA,47.45,114.61,189.55,240.75,539.08,712.35,1449.27,5,8,10,12,14,16,20
"114",14105,1779,18.3111111111111,1992,NA,47.45,114.61,189.55,240.75,539.08,712.35,1449.27,3,6,8,10,12,14,18
"115",14106,1782,18.4277777777778,1995,NA,47.45,114.61,189.55,240.75,539.08,712.35,1449.27,0,3,5,7,9,11,15
"116",14211,1803,17.1055555555556,1987,NA,NA,259.69,NA,247.17,294.8,99.87,1634.78,8,11,13,15,17,19,23
"117",15009,1853,18.6527777777778,1990,NA,35.1,90.04,63.71,111.28,91.67,238.87,263.15,5,8,10,12,14,16,20
"118",15006,1846,19.3361111111111,1982,NA,35.1,90.04,63.71,111.28,NA,NA,263.15,13,16,18,20,22,24,28
"119",15007,1851,19.6611111111111,1985,NA,35.1,90.04,63.71,111.28,NA,238.87,263.15,10,13,15,17,19,21,25
"120",15005,1870,18.6611111111111,1980,NA,35.1,NA,NA,NA,91.67,99.87,263.15,15,18,20,22,24,26,30
"121",15216,1917,NA,1989,21,NA,NA,NA,239.68,84.23,99.87,235.38,6,9,11,13,15,17,21
"122",15210,1924,20.4944444444444,1989,NA,63.7,NA,NA,239.68,84.23,99.87,235.38,6,9,11,13,15,17,21
"123",15217,1918,NA,1990,20,NA,NA,NA,NA,84.23,99.87,235.38,5,8,10,12,14,16,20
"124",15325,1943,NA,2000,10,NA,NA,NA,70.62,84.23,99.87,144.46,NA,NA,0,2,4,6,10
"125",15408,1966,NA,1995,15,37.7,73.66,67.88,70.62,118.95,429.31,2419.83,0,3,5,7,9,11,15
"126",27002,1988,16.75,1993,NA,NA,NA,NA,247.17,329.52,NA,2419.83,2,5,7,9,11,13,17
"127",15602,2023,18.5416666666667,1977,NA,142.35,57.67,337.76,466.52,202.02,540.51,256.78,18,21,23,25,27,29,33
"128",15803,2039,NA,1994,16,35.1,62.35,NA,376.64,444.84,238.87,1499.24,1,4,6,8,10,12,16
"129",16103,2077,14.8,1983,NA,35.1,NA,NA,300.67,379.73,NA,3088,12,15,17,19,21,23,27
"130",16405,2147,NA,2000,10,NA,NA,75.32,79.18,294.8,530.77,1939.73,NA,NA,0,2,4,6,10
"131",16402,2144,20.1694444444444,1985,NA,61.1,89.65,75.32,79.18,NA,NA,1939.73,10,13,15,17,19,21,25
"132",16216,2148,NA,1997,13,NA,106.03,NA,NA,294.8,530.77,1939.73,NA,1,3,5,7,9,13
"133",17004,2224,NA,1998,12,NA,175.31,240.26,247.17,300.38,620.62,505.66,NA,0,2,4,6,8,12
"134",17002,2223,19.3138888888889,1976,NA,NA,175.31,240.26,247.17,300.38,620.62,505.66,19,22,24,26,28,30,34
"135",17104,2239,NA,1996,14,NA,54.94,60.44,121.98,294.8,283.36,NA,NA,2,4,6,8,10,14
"136",17107,2242,NA,2001,9,NA,NA,NA,121.98,294.8,283.36,NA,NA,NA,NA,1,3,5,9
"137",17904,2291,17.5861111111111,1996,NA,NA,934.27,1127.01,854.94,84.23,2148.03,2347.41,NA,2,4,6,8,10,14
"138",17905,2293,NA,1998,12,NA,934.27,1127.01,854.94,84.23,2148.03,2347.41,NA,0,2,4,6,8,12
"139",2830,2294,NA,2001,9,NA,NA,NA,854.94,84.23,2148.03,2347.41,NA,NA,NA,1,3,5,9
"140",18102,2324,19.4833333333333,1977,NA,NA,172.58,209.23,70.62,294.8,349.57,3606.05,18,21,23,25,27,29,33
"141",18204,2336,NA,1997,13,NA,73.66,60.44,NA,2178.3,432.98,908.86,NA,1,3,5,7,9,13
"142",18408,2353,20.1722222222222,1993,NA,NA,1291.12,1232.32,1366.39,1906.65,4699.87,9342.7,2,5,7,9,11,13,17
"143",18405,2347,20.4222222222222,1985,NA,NA,1291.12,1232.32,1366.39,1906.65,4699.87,9342.7,10,13,15,17,19,21,25
"144",18407,2348,15.6666666666667,1991,NA,NA,1291.12,1232.32,1366.39,1906.65,4699.87,9342.7,4,7,9,11,13,15,19
"145",18804,2384,NA,1996,14,NA,52.21,60.44,247.17,322.31,109.61,197.94,NA,2,4,6,8,10,14
"146",19007,2394,NA,2000,10,NA,NA,NA,842.09,1880.69,1572.36,3954.13,NA,NA,0,2,4,6,10
"147",19505,2444,NA,1993,17,NA,942.46,1147.2,383.06,1882.55,1538.11,33886.77,2,5,7,9,11,13,17
"148",3603,2435,NA,1997,13,NA,49.09,64.16,383.06,1882.55,11306.74,33886.77,NA,1,3,5,7,9,13
"149",19507,2433,NA,1999,11,NA,NA,1147.2,383.06,1882.55,11306.74,33886.77,NA,NA,1,3,5,7,11
"150",10206,2439,NA,1995,15,40.95,49.09,60.44,200.09,251.63,2043.77,33886.77,0,3,5,7,9,11,15
"151",19503,2427,NA,1996,14,NA,942.46,1147.2,383.06,1882.55,11306.74,33886.77,NA,2,4,6,8,10,14
"152",10208,2440,NA,1993,17,NA,49.09,NA,NA,251.63,2043.77,33886.77,2,5,7,9,11,13,17
"153",19605,2468,NA,1999,11,NA,NA,1128.16,1399.56,2137.37,3364.27,5095.44,NA,NA,1,3,5,7,11
"154",19606,2469,NA,2002,8,NA,NA,NA,1399.56,2137.37,3364.27,5095.44,NA,NA,NA,0,2,4,8
"155",19603,2466,NA,1995,15,35.1,906.97,1128.16,1399.56,2137.37,3364.27,5095.44,0,3,5,7,9,11,15
"156",19602,2465,17.7777777777778,1978,NA,35.1,906.97,1128.16,1399.56,2137.37,3364.27,5095.44,17,20,22,24,26,28,32
"157",19803,2476,17.9583333333333,1995,NA,NA,110.71,1127.01,NA,NA,NA,197.94,0,3,5,7,9,11,15
"158",19802,2475,16.875,1979,NA,40.95,110.71,1127.01,NA,NA,NA,197.94,16,19,21,23,25,27,31
"159",2831,2479,NA,1999,11,NA,NA,NA,NA,NA,NA,197.94,NA,NA,1,3,5,7,11
"160",20203,2515,NA,1996,14,NA,49.09,60.44,87.74,84.23,99.87,269.26,NA,2,4,6,8,10,14
"161",20205,2517,NA,1999,11,NA,NA,60.44,87.74,84.23,99.87,269.26,NA,NA,1,3,5,7,11
"162",20202,2513,17.9305555555556,1979,NA,NA,49.09,60.44,87.74,84.23,99.87,269.26,16,19,21,23,25,27,31
"163",20404,2539,NA,1997,13,NA,129.43,339.44,70.62,152.43,2120.94,6571.19,NA,1,3,5,7,9,13
"164",20602,2547,18.7972222222222,1977,NA,35.1,183.11,306.57,269.64,464.67,2577.33,8429.23,18,21,23,25,27,29,33
"165",20604,2549,NA,1997,13,NA,183.11,306.57,269.64,464.67,2577.33,8429.23,NA,1,3,5,7,9,13
"166",20606,2551,NA,2002,8,NA,NA,NA,269.64,464.67,2577.33,8429.23,NA,NA,NA,0,2,4,8
"167",21211,2580,NA,1997,13,NA,57.28,NA,NA,NA,NA,773.07,NA,1,3,5,7,9,13
"168",21305,2601,NA,1996,14,NA,76.39,100.91,100.58,117.71,144.36,197.94,NA,2,4,6,8,10,14
"169",21306,2602,NA,1998,12,NA,76.39,100.91,100.58,117.71,144.36,197.94,NA,0,2,4,6,8,12
"170",21304,2600,NA,1991,19,NA,76.39,100.91,100.58,117.71,144.36,197.94,4,7,9,11,13,15,19
"171",21405,2619,NA,1997,13,NA,62.74,63.71,74.9,112.13,NA,502.79,NA,1,3,5,7,9,13
"172",21807,2644,20,1988,NA,NA,132.94,87.75,NA,NA,NA,1458.95,7,10,12,14,16,18,22
"173",21806,2643,NA,1996,14,NA,132.94,87.75,NA,NA,212.46,1458.95,NA,2,4,6,8,10,14
